#Entity	isLiteral
OrganismModel	false
AnimalModel	false
RatModel	false
MouseModel	false
AgeCategory	false
Gender	false
OrganismSpecies	false
AnimalSpecies	false
RatSpecies	false
MouseSpecies	false
Age	true
Weight	true
CD1_Mouse	false
C57_BL6_Mouse	false
BALB_C_Mouse	false
SpragueDawleyRat	false
WistarRat	false
Female	false
Male	false
Mixed	false
Young	false
Adult	false
Aged	false
ListerHoodedRat	false
FischerRat	false
LongEvansRat	false
LewisRat	false
CatSpecies	false
DogSpecies	false
MonkeySpecies	false
NewZealandRabbit	false
RabbitSpecies	false
RabbitModel	false
GuineaPigSpecies	false
CatModel	false
GuineaPigModel	false
HartleyGuineaPig	false
Patient	false
MacaqueMonkey	false
MonkeyModel	false
DogModel	false
